name,id
Abass Barou,
Abdullah Mason,
Abraham Nova,
Angelino Cordova,
Anthony Yarde,
Brian Norman Jr,
Canelo Álvarez,
Chris Eubank Jr,
Christian Medina Jimenez,
Conor Benn,
David Adeleye,
David Benavidez,
Devin Haney,
Dillian Whyte,
Filip Hrgović,
Hayato Tsutsumi,
Jamaine Ortiz,
Moses Itauma,
Murodjon Akhmadaliev,
Naoya Inoue,
Nick Ball,
Qais Ashfaq,
Raymond Ford,
Sam Goodman,
Sam Noakes,
Steve Claggett,
Terence Crawford,
Yankiel Rivera Figueroa,
Yoenis Tellez,
Yoshiki Takei,
